"","id","Day60","Day62","Day65","Day67","Day70","Day72","Day75","Day77","Day80","Day82","Day85","Day87","Day90","Day92","Day95","Day97","Day100","Day102","Day105","Day107","Day110","Day112","Day115","Day117","Day120","Day122","Day125","Day127","Day130","Day132","Day135","Day137","Day140","Day142","Day145","Day150","Day152","Day155","Day157","Day160","Day162","Day165","Day167","Day170","Day172","Day175","Day177","Day180","Day182","Day185","Day187","Day190","Day192","Day195","Day197","Day200","Day202","Day205","Day207","Day210","Day212","Day215","Day217","Day220","Day222","Day225","Day227","Day229","Day230","Day232","Day235","Day239","Day240","Day242","Day247","Day249","Day250","Day252","Day255","Day257","Day259","Day260","Day262","Day265","Day267","Day270","Day272"
"SAH12","SAH12",0.0738500021398067,NA,NA,NA,NA,NA,NA,NA,0.121750000864267,NA,NA,NA,NA,0.0685500018298626,NA,0.0652999989688396,0.0714999996125698,0.0583999995142221,NA,NA,0.0336499996483326,0.0504999998956919,NA,0.0307499999180436,NA,NA,0.0215999996289611,0.0217500003054738,0.0831499993801117,0.0268999999389052,0.0350499991327524,NA,NA,0.0417000018060207,0.0744000002741814,0.0212500002235174,NA,0.0364500004798174,0.0227999994531274,0.0166000006720424,NA,0.0604999996721745,NA,NA,NA,NA,NA,0.0225999997928739,0.0187999997287989,NA,0.0654000006616116,NA,NA,0.0263000000268221,0.034400001168251,0.0248500006273389,NA,0.027449999935925,0.0164499999955297,NA,0.0267000002786517,0.0315000005066395,0.0163000002503395,0.0678000003099442,0.0268500000238419,NA,NA,NA,0.0301500000059605,0.030850000679493,0.0355999991297722,NA,0.0209499998018146,NA,NA,NA,NA,NA,0.0235500000417233,NA,NA,0.0279500000178814,0.048200000077486,NA,NA,0.0226000007241964,0.0365500003099442
"SAH13","SAH13",0.0413000006228685,NA,NA,NA,NA,NA,NA,NA,0.116099998354912,NA,NA,NA,NA,0.0487500000745058,NA,0.0431500002741814,NA,0.038399999961257,NA,NA,0.0410500001162291,0.038399999961257,NA,0.0230499999597669,NA,NA,0.0187499998137355,0.0226999996230006,0.224799998104572,0.0290999999269843,0.0406999997794628,NA,NA,0.0413499996066093,0.0380499996244907,0.0211999993771315,NA,0.0295000001788139,0.0266499994322658,0.0289000002667308,NA,0.224299997091293,NA,NA,NA,NA,0.102399997413158,0.0213000001385808,0.0202500000596046,NA,0.0187999997287989,0.173900000751019,NA,0.0251500001177192,0.0484500005841255,0.0246500000357628,NA,0.0271000005304813,0.0178499994799495,NA,0.0275999996811152,0.029250000603497,0.0268500000238419,0.0747500024735928,0.0252499999478459,NA,NA,NA,0.026549999602139,0.030850000679493,0.0616999994963408,NA,0.0307499999180436,NA,NA,NA,NA,NA,0.0165999997407198,NA,NA,0.0250500002875924,0.0466999989002943,NA,NA,0.0174500001594424,0.0304499994963408
"SAH14","SAH14",0.055350000038743,NA,NA,NA,NA,NA,NA,NA,0.149849995970726,NA,NA,NA,NA,0.0691999979317188,NA,0.062899999320507,NA,0.0559000000357628,NA,0.152800001204014,0.0367999989539385,0.0425000004470348,NA,0.0285000000149012,NA,NA,0.0233000004664063,0.0227500004693866,0.267949998378754,0.046900000423193,0.0363499987870455,NA,NA,0.0403499994426966,0.134999997913837,0.0225499998778105,NA,0.0345499999821186,0.0268000001087785,0.0153500004671514,NA,0.347000002861023,NA,NA,NA,NA,0.329800009727478,0.0224000001326203,0.0209499998018146,NA,0.175200000405312,NA,NA,0.0292999995872378,0.0431500002741814,0.0248500006273389,NA,0.0277000004425645,0.0183500004932284,NA,0.0294500002637506,0.0328000001609325,0.0207000002264977,0.0903499983251095,0.0284000001847744,NA,NA,NA,0.0304999994114041,0.0336500015109777,0.0498999990522861,NA,0.033100001513958,NA,NA,NA,NA,NA,0.0224500000476837,NA,NA,0.03125,0.0556499995291233,NA,NA,0.0279500000178814,0.0390000008046627
"SAH15","SAH15",0.0564500000327826,NA,NA,NA,NA,NA,NA,NA,0.14469999819994,NA,NA,NA,NA,0.0612500011920929,NA,0.0612000003457069,NA,0.0496499985456467,NA,0.196000002324581,0.0322499992325902,0.0420500002801418,NA,0.0263499999418855,NA,NA,0.0197999998927116,0.0214499998837709,0.12644999474287,0.0247499998658895,0.0308000007644296,NA,NA,0.0415000002831221,0.040149999782443,0.0195000004023314,NA,0.034400001168251,0.0226499997079372,0.0189000004902482,NA,0.0879500024020672,NA,NA,NA,NA,0.36939999461174,0.0213999999687076,0.0206000003963709,NA,0.173600003123283,NA,NA,0.0257500000298023,0.0366500001400709,0.0232999995350838,NA,0.0269499998539686,0.0153000000864267,NA,0.026999999769032,0.0295000001788139,0.014750000089407,0.0755999982357025,0.0239000003784895,NA,NA,NA,0.0290000000968575,0.0354500003159046,0.0405500009655952,NA,0.0186000000685453,NA,NA,NA,NA,NA,0.0220999997109175,NA,NA,0.0252499999478459,0.0498500000685453,NA,NA,0.0272000003606081,0.0461999997496605
"SAH16","SAH16",0.0604499988257885,NA,NA,NA,NA,NA,NA,NA,0.188650004565716,NA,NA,NA,NA,0.175899997353554,NA,0.0712999999523163,0.039300000295043,0.0624000001698732,NA,NA,0.0356499999761581,0.0365500003099442,NA,0.0322500001639128,0.00719999987632036,NA,0.0166000006720424,0.0195500003173947,0.216849997639656,0.0214999997988343,0.0377000011503696,0.190850004553795,NA,0.0271999994292855,0.0408500004559755,0.0171000007539988,NA,0.0421000011265278,0.0253000007942319,0.0208000000566244,NA,0.0233000004664063,NA,NA,NA,NA,NA,0.0181999998167157,0.017400000244379,NA,0.0264499997720122,0.00955000007525086,0.0308999996632338,0.0216999994590878,0.0172999994829297,0.0192500008270144,NA,0.0240500001236796,NA,NA,0.0232000006362796,NA,0.0277999993413687,0.0753000006079674,0.0251000002026558,NA,NA,NA,0.0229500001296401,0.0271499995142221,0.0329500008374453,NA,0.0304500004276633,NA,NA,NA,0.0395499989390373,NA,0.0176999997347593,NA,NA,0.0253499997779727,0.0228999992832541,NA,NA,0.0158000001683831,0.0272499993443489
"SAH17","SAH17",0.0596500001847744,NA,NA,NA,NA,NA,NA,NA,0.1841000020504,NA,NA,NA,NA,NA,NA,0.0687000006437302,0.0402499996125698,0.0650999993085861,NA,0.267999991774559,0.0351500008255243,0.0377500001341105,NA,0.0465500000864267,0.013049999717623,NA,0.0186499999836087,0.0197499999776483,0.0804999992251396,0.0214499998837709,0.0404500011354685,NA,NA,0.0305000003427267,0.537200003862381,0.0180000001564622,NA,0.0339000001549721,0.0252000000327826,0.0139499995857477,NA,0.0251000002026558,NA,NA,NA,NA,NA,0.0190500002354383,0.0185000002384186,NA,0.0272000003606081,0.00959999999031425,0.0175999999046326,0.0224999999627471,0.0186500009149313,0.0218000002205372,NA,0.0329999998211861,NA,NA,0.0264500007033348,0.0324000008404255,0.0160000007599592,0.0736499987542629,0.0237499997019768,NA,NA,NA,0.0278500001877546,0.0245000002905726,0.0456499997526407,NA,0.0409500002861023,NA,NA,NA,0.0342999994754791,NA,0.0211499994620681,NA,NA,0.0232999995350838,0.0247499998658895,NA,NA,0.0220999997109175,0.0342999994754791
"SAH18","SAH18",0.0604999996721745,NA,NA,NA,NA,NA,NA,NA,0.164449997246265,NA,NA,NA,NA,NA,NA,0.0554499998688698,0.0312500009313226,0.0465500000864267,NA,0.0273500001057982,0.0327000003308058,0.0411499999463558,NA,NA,0.00615000003017485,NA,0.0187500007450581,0.0218000002205372,0.0379000008106232,0.0241499999538064,0.0358000006526709,NA,NA,0.0363000016659498,0.564599990844727,0.00835000025108457,NA,0.0321000013500452,0.0234000002965331,0.0200500003993511,NA,0.0243500005453825,NA,NA,NA,NA,NA,0.0186000000685453,0.0201000003144145,NA,0.0282000005245209,0.0133500001393259,0.0154500002972782,0.0211000004783273,0.0203499998897314,0.0182500006631017,NA,0.0412499997764826,NA,NA,0.0251499991863966,0.0301000000908971,0.0291500007733703,0.0847999975085258,0.0251000002026558,NA,NA,NA,0.0257000001147389,0.0297999996691942,0.0437000002712011,NA,0.0308499997481704,NA,NA,NA,0.0268500000238419,NA,0.0167499994859099,NA,NA,0.0213000001385808,0.0248999996110797,NA,NA,0.0175000000745058,0.0315000005066395
"SAH19","SAH19",0.0513500012457371,NA,NA,NA,NA,NA,NA,NA,0.159699998795986,NA,NA,NA,NA,NA,NA,0.0640000030398369,0.0392000004649162,0.0602000001817942,NA,NA,0.0351500008255243,0.0355500001460314,NA,0.0314499996602535,0.0082500004209578,NA,0.019000000320375,0.0203999998047948,0.104550000280142,0.0240500001236796,0.0394000001251698,NA,NA,0.0329499999061227,0.428599998354912,0.0191500000655651,NA,0.0332000013440847,0.0278500001877546,0.0131999999284744,NA,0.0248999996110797,NA,NA,NA,NA,NA,0.0194999994710088,0.0199999995529652,NA,0.0292999995872378,0.00950000016018748,0.0339000001549721,0.0226499997079372,0.0189500004053116,0.0219000000506639,NA,0.0301999999210238,NA,NA,0.0268500000238419,0.0383500009775162,0.0189999993890524,0.0793999992311001,0.0260500004515052,NA,NA,NA,0.0299999993294477,0.0347000006586313,0.0492499992251396,NA,0.0329999998211861,NA,NA,NA,0.0365000013262033,NA,0.0208499999716878,NA,NA,0.0248500006273389,0.0263000000268221,NA,NA,0.0227000005543232,0.0381500013172626
"SAH20","SAH20",0.0775499977171421,NA,NA,NA,NA,NA,NA,NA,0.181600004434586,NA,NA,NA,NA,0.217950001358986,NA,0.0532499998807907,0.0273499991744757,0.0492000002413988,NA,NA,0.0354500003159046,0.0402499996125698,NA,0.0343500003218651,0.0080499998293817,NA,0.0225499998778105,0.0246500000357628,0.131999999284744,0.0293499995023012,0.0392000004649162,0.298500001430511,NA,0.0322500001639128,0.0444000009447336,0.0229500001296401,NA,0.0478499997407198,0.0324999988079071,0.0165000008419156,NA,0.0289500001817942,NA,NA,NA,NA,NA,0.0237999996170402,0.0246000001206994,NA,0.0347999986261129,0.013150000013411,0.0399500001221895,0.0142500000074506,0.026999999769032,0.0246000001206994,NA,0.0268000001087785,NA,NA,0.0309499995782971,0.0436000004410744,0.0352000016719103,0.0836500003933907,0.0309000005945563,NA,NA,NA,0.032150000333786,0.0379500016570091,0.094149999320507,NA,0.0426500011235476,NA,NA,NA,0.0739500001072884,NA,0.027050000615418,NA,NA,0.0330499997362494,0.0315499994903803,NA,NA,0.024100000038743,0.0389000009745359
"SAH21","SAH21",0.0557500012218952,NA,NA,NA,NA,NA,NA,NA,0.194049999117851,NA,NA,NA,NA,NA,NA,0.0518000014126301,0.0247999997809529,0.053999999538064,NA,NA,0.0363500006496906,0.0290500000119209,NA,0.0314499996602535,0.00764999981038272,NA,0.022350000217557,0.0246000001206994,0.217200003564358,0.0256500001996756,0.0420500002801418,0.300649985671043,NA,0.034400001168251,0.207100003957748,0.0226000007241964,NA,0.0396500006318092,0.0305500002577901,0.0183999994769692,NA,0.0264500007033348,NA,NA,NA,NA,NA,0.022749999538064,0.023199999704957,NA,0.0329999998211861,0.0111000002361834,0.0362499989569187,0.0249499995261431,0.0223000003024936,0.0219999998807907,NA,0.0274999998509884,NA,NA,0.0287500005215406,0.0403500013053417,0.0328999999910593,0.0709500014781952,0.0301500000059605,NA,NA,NA,0.0298500005155802,0.0346000008285046,0.078099999576807,NA,0.0378499999642372,NA,NA,NA,0.0359000004827976,NA,0.0232499996200204,NA,NA,0.0293000005185604,0.0298499995842576,NA,NA,0.0227500004693866,0.0368499998003244
"SAH22","SAH22",0.0640500001609325,NA,NA,NA,NA,NA,NA,NA,0.143500000238419,NA,NA,NA,NA,NA,NA,0.0690999999642372,0.0257999999448657,0.0676000006496906,NA,NA,0.0361000001430511,0.0368499998003244,NA,0.0391499996185303,0.00749999983236194,NA,0.0230999998748302,0.0262000001966953,0.22325000166893,0.0240500001236796,0.0370500013232231,NA,NA,0.0332999993115664,0.0951999984681606,0.0226000007241964,NA,0.0349000003188848,0.0299999993294477,0.0121999997645617,NA,0.0287500005215406,NA,NA,NA,NA,NA,0.0236999997869134,0.0213500000536442,NA,0.033500000834465,0.0118499998934567,0.0369000006467104,0.0246000001206994,0.0205499995499849,0.0257000001147389,NA,0.0285499999299645,NA,NA,0.0311000002548099,0.0372500009834766,0.0252999998629093,0.0701499991118908,0.030349999666214,NA,NA,NA,0.0350500009953976,0.0373500008136034,0.0788000002503395,NA,0.0434999987483025,NA,NA,NA,0.0328500000759959,NA,0.0252000000327826,NA,NA,0.0328999999910593,0.0299000004306436,NA,NA,0.0257999999448657,0.0382500011473894
