"","id","Day60","Day62","Day65","Day67","Day70","Day72","Day75","Day77","Day80","Day82","Day85","Day87","Day90","Day92","Day95","Day97","Day100","Day102","Day105","Day107","Day110","Day112","Day115","Day117","Day120","Day122","Day125","Day127","Day130","Day132","Day135","Day137","Day140","Day142","Day145","Day150","Day152","Day155","Day157","Day160","Day162","Day165","Day167","Day170","Day172","Day175","Day177","Day180","Day182","Day185","Day187","Day190","Day192","Day195","Day197","Day200","Day202","Day205","Day207","Day210","Day212","Day215","Day217","Day220","Day222","Day225","Day227","Day229","Day230","Day232","Day235","Day239","Day240","Day242","Day247","Day249","Day250","Day252","Day255","Day257","Day259","Day260","Day262","Day265","Day267","Day270","Day272"
"S3EB15","S3EB15",0.193299993872643,NA,NA,NA,NA,NA,NA,NA,0.3192999958992,NA,NA,NA,NA,NA,NA,0.211999997496605,0.228499993681908,NA,NA,NA,0.242799997329712,0.350800007581711,NA,0.393999993801117,0.424400001764297,NA,0.402300000190735,0.458099991083145,0.282999992370605,0.447100013494492,NA,NA,0.489699989557266,0.432000011205673,NA,0.420800000429153,NA,0.456800013780594,0.471500009298325,0.447800010442734,NA,NA,NA,NA,NA,NA,NA,0.400999993085861,0.426899999380112,NA,0.436899989843369,0.453999996185303,0.164000004529953,0.414600014686584,0.437000006437302,0.386000007390976,NA,0.397000014781952,0.432300001382828,0.419400006532669,0.0750000029802322,0.0892999991774559,NA,0.373699992895126,0.38400000333786,NA,NA,NA,0.347200006246567,0.356400012969971,0.405099987983704,NA,0.334899991750717,NA,NA,NA,NA,NA,0.302100002765656,NA,NA,NA,0.307500004768372,NA,NA,0.297500014305115,0.30349999666214
"S3EB17","S3EB17",0.215299993753433,NA,NA,NA,NA,NA,NA,NA,0.338800013065338,NA,NA,NA,NA,NA,NA,0.218700006604195,0.238100007176399,NA,NA,NA,0.225600004196167,0.292899996042252,NA,0.367000013589859,0.377000004053116,NA,0.364300012588501,0.395500004291534,0.276800006628036,0.404700011014938,NA,NA,0.494300007820129,0.404799997806549,NA,0.379799991846085,NA,0.456999987363815,0.416599988937378,0.410100013017654,NA,NA,NA,NA,NA,NA,NA,0.359800010919571,0.380699992179871,NA,0.385899990797043,0.425500005483627,0.362500011920929,NA,0.433200001716614,0.349799990653992,NA,0.347299993038177,0.366100013256073,0.423500001430511,0.094200000166893,0.0741999968886375,NA,0.344599992036819,0.345400005578995,NA,NA,NA,0.31920000910759,0.302500009536743,0.38170000910759,NA,0.304100006818771,NA,NA,NA,NA,NA,0.26800000667572,NA,NA,NA,0.269699990749359,NA,NA,0.280400007963181,0.271100014448166
"S3EB20","S3EB20",0.197800002992153,NA,NA,NA,NA,NA,NA,NA,0.28855000436306,NA,NA,NA,NA,0.113399997353554,NA,0.199850000441074,0.191599994897842,NA,NA,0.183449998497963,0.318649992346764,0.408199995756149,NA,0.440099999308586,0.472450003027916,NA,0.418549999594688,0.439850002527237,0.468550011515617,0.47205001115799,0.301050007343292,NA,0.509099990129471,0.465799987316132,NA,0.416849985718727,0.572899997234344,0.471050009131432,0.447799995541573,0.0903500020503998,NA,NA,NA,NA,NA,NA,NA,0.406000003218651,0.443549990653992,NA,0.432549998164177,0.465199992060661,NA,0.413100004196167,0.458950012922287,0.396750003099442,NA,0.391499996185303,0.45014999806881,NA,0.441200003027916,0.502499997615814,0.549050003290176,0.39240001142025,0.41889999806881,NA,NA,NA,0.358700007200241,0.365549996495247,NA,NA,0.352950006723404,NA,NA,NA,0.42145000398159,NA,0.29619999229908,NA,NA,NA,0.340250000357628,NA,NA,0.30349999666214,0.295150011777878
"S3EB24","S3EB24",0.196199998259544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.123449999839067,NA,0.193499997258186,0.242749996483326,NA,NA,0.261699989438057,0.310049995779991,0.456050008535385,NA,0.49040000140667,0.504350006580353,NA,0.428849995136261,0.490500003099442,0.565600007772446,0.499250009655952,0.311700001358986,NA,0.561500012874603,0.502799987792969,NA,0.444999992847443,0.616450011730194,0.494450002908707,0.500400006771088,0.102200001478195,NA,NA,NA,NA,NA,NA,NA,0.436149999499321,0.474500000476837,NA,0.471450001001358,0.496500000357628,NA,0.33500000834465,0.517200022935867,0.397900000214577,NA,0.431700006127357,0.473800003528595,NA,0.467449992895126,0.39844998717308,0.559500008821487,0.411750003695488,0.435900002717972,NA,NA,NA,0.370699986815453,0.416150003671646,NA,NA,0.366650000214577,NA,NA,NA,0.449149996042252,NA,0.341749995946884,NA,NA,NA,0.386000007390976,NA,NA,0.352299988269806,0.379650011658669
"S3FA06","S3FA06",0.228699997067451,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.223000004887581,NA,NA,0.213699996471405,NA,0.190200001001358,NA,0.206900000572205,NA,0.232800006866455,0.237399995326996,0.386900007724762,NA,NA,0.144099995493889,NA,0.359100013971329,0.381399989128113,0.536300003528595,0.445199996232986,NA,NA,NA,0.412299990653992,NA,0.406399995088577,0.484899997711182,0.431199997663498,0.390399992465973,0.671000003814697,NA,NA,NA,NA,NA,NA,NA,0.354699999094009,0.377600014209747,NA,0.303099989891052,NA,NA,0.550800025463104,0.421099990606308,0.332800000905991,NA,0.091899998486042,0.376599997282028,NA,0.365799993276596,0.353700011968613,0.424699991941452,0.348899990320206,0.35359999537468,NA,NA,NA,0.318899989128113,0.32370001077652,0.378699988126755,NA,0.0839999988675117,NA,NA,NA,NA,NA,0.300300002098083,NA,NA,NA,0.295899987220764,NA,0.174899995326996,0.291599988937378,0.301099985837936
"S3FA08","S3FA08",0.241500005125999,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109300002455711,NA,NA,0.279000014066696,NA,0.200699999928474,NA,0.227400004863739,NA,NA,0.277799993753433,0.1233000010252,NA,NA,NA,NA,0.364399999380112,0.399800002574921,0.433600008487701,0.437099993228912,NA,NA,0.310099989175797,0.429300010204315,NA,0.368999987840652,0.437700003385544,0.418799996376038,0.411399990320206,0.4408999979496,NA,0.265799999237061,NA,NA,NA,NA,NA,0.344999998807907,0.402099996805191,NA,0.42969998717308,NA,NA,0.0930000022053719,0.42849999666214,0.331299990415573,NA,0.38289999961853,0.480199992656708,NA,0.378100007772446,0.336699992418289,0.403200000524521,0.313100010156631,0.350600004196167,NA,NA,NA,0.297100007534027,0.330700010061264,0.331900000572205,NA,0.307399988174438,NA,NA,NA,NA,NA,0.25560000538826,NA,NA,NA,0.296299993991852,NA,0.270300000905991,0.238900005817413,0.287400007247925
"S3FA11","S3FA11",0.27360001206398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.313400000333786,NA,0.212999999523163,NA,0.244499996304512,NA,0.137099996209145,0.266000002622604,0.136899992823601,NA,NA,NA,NA,0.367000013589859,0.416299998760223,0.497099995613098,0.459600001573563,NA,NA,0.20610000193119,0.431300014257431,NA,0.381300002336502,0.551100015640259,0.43520000576973,0.433400005102158,0.250499993562698,NA,NA,NA,NA,NA,NA,NA,0.356900006532669,0.393500000238419,NA,0.319400012493134,0.310400009155273,NA,0.284299999475479,0.439500004053116,0.32600000500679,NA,0.458600014448166,0.575399994850159,NA,0.39750000834465,0.25450000166893,0.391699999570847,0.317600011825562,0.360500007867813,NA,NA,NA,0.297600001096725,0.372999995946884,0.381900012493134,NA,0.290100008249283,NA,NA,NA,NA,NA,0.291799992322922,NA,NA,NA,0.321999996900558,NA,NA,0.261999994516373,0.3192999958992
"S3FA12","S3FA12",0.273699998855591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.320800006389618,NA,0.208000004291534,NA,0.220100000500679,NA,0.164599999785423,0.279799997806549,0.135600000619888,NA,NA,NA,NA,0.417800009250641,0.430200010538101,0.476500004529953,0.473100006580353,NA,NA,0.201800003647804,0.454299986362457,NA,0.411100000143051,0.563700020313263,0.477600008249283,0.441199988126755,0.140100002288818,NA,NA,NA,NA,NA,NA,NA,0.384900003671646,0.462500005960464,NA,0.449400007724762,0.255400002002716,NA,0.0797000005841255,0.446000009775162,0.377900004386902,NA,NA,0.418900012969971,NA,0.424199998378754,0.372399985790253,0.635900020599365,0.331900000572205,0.392699986696243,NA,NA,NA,0.336899995803833,0.368400007486343,0.394800007343292,NA,0.335900008678436,NA,NA,NA,NA,NA,0.305299997329712,NA,NA,NA,0.327300012111664,NA,0.313499987125397,0.256099998950958,0.319799989461899
"S3FA15","S3FA15",0.244000002741814,NA,NA,NA,NA,NA,NA,NA,0.373400002717972,NA,NA,NA,NA,NA,NA,0.223900005221367,NA,0.250600010156631,NA,NA,0.274399995803833,0.413800001144409,NA,NA,NA,NA,0.37270000576973,0.413399994373322,NA,0.429300010204315,NA,NA,0.421200007200241,0.418900012969971,NA,0.383500009775162,0.459100008010864,0.130199998617172,0.297199994325638,0.119099996984005,NA,NA,NA,NA,NA,NA,NA,0.351900011301041,0.410400003194809,NA,0.407099992036819,NA,NA,0.364100009202957,0.407700002193451,0.335099995136261,NA,0.350899994373322,0.394699990749359,NA,0.644900023937225,0.349200010299683,0.428000003099442,0.327399998903275,0.376399993896484,NA,NA,NA,0.319400012493134,0.368400007486343,0.28600001335144,NA,0.317900002002716,NA,NA,NA,NA,NA,0.295700013637543,NA,NA,NA,0.31479999423027,NA,NA,0.294999986886978,0.327499985694885
"S3FA16","S3FA16",0.291000008583069,NA,NA,NA,NA,NA,NA,NA,0.399599999189377,NA,NA,NA,NA,0.245700001716614,NA,0.229699999094009,NA,0.254700005054474,NA,0.268599987030029,0.297500014305115,0.413599997758865,NA,NA,0.493699997663498,NA,0.379799991846085,0.421099990606308,NA,0.424600005149841,NA,NA,0.307599991559982,0.417800009250641,0.243499994277954,0.405000001192093,0.452899992465973,0.195600003004074,0.438199996948242,0.124399997293949,NA,NA,NA,NA,NA,NA,NA,0.371899992227554,0.407499998807907,NA,0.42289999127388,NA,NA,0.36939999461174,0.423099994659424,0.359100013971329,NA,0.364300012588501,0.414200007915497,NA,0.436800003051758,0.354499995708466,0.407400012016296,0.361000001430511,0.379599988460541,NA,NA,NA,0.352299988269806,0.373199999332428,NA,NA,0.354900002479553,NA,NA,NA,NA,NA,0.298599988222122,NA,NA,NA,0.329100012779236,NA,NA,0.308499991893768,0.333600014448166
"S3FA19","S3FA19",0.230800002813339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.216199994087219,NA,0.228200003504753,NA,0.247299998998642,0.229499995708466,0.356200009584427,NA,NA,NA,NA,0.317499995231628,0.374099999666214,NA,0.381500005722046,NA,NA,0.415100008249283,0.407400012016296,0.361400008201599,0.321299999952316,0.481700003147125,0.162400007247925,0.394199997186661,0.0973000004887581,NA,NA,NA,NA,NA,NA,NA,0.33610001206398,0.378899991512299,NA,0.383300006389618,NA,NA,0.334199994802475,0.374599993228912,0.324499994516373,NA,0.302799999713898,0.349000006914139,NA,0.541100025177002,0.30799999833107,0.374300003051758,0.303200006484985,0.313199996948242,NA,NA,NA,0.25670000910759,0.315499991178513,0.258199989795685,NA,0.258100003004074,NA,NA,NA,NA,NA,0.235300004482269,NA,NA,NA,0.27250000834465,NA,NA,0.227200001478195,0.264499992132187
"S3FA20","S3FA20",0.219799995422363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.235300004482269,NA,0.184799998998642,NA,0.212300002574921,NA,0.24609999358654,0.274100005626678,0.397000014781952,NA,NA,NA,NA,0.379200011491776,0.413300007581711,NA,0.424699991941452,NA,NA,0.423799991607666,0.415100008249283,0.230199992656708,0.377400010824203,0.488900005817413,0.136199995875359,0.414299994707108,0.118199996650219,NA,NA,NA,NA,NA,NA,NA,0.362100005149841,0.389800012111664,NA,0.402700006961823,NA,NA,0.365599989891052,0.400200009346008,0.347200006246567,NA,0.347200006246567,0.377400010824203,NA,0.394899994134903,0.345499992370605,0.395399987697601,0.326299995183945,0.348800003528595,NA,NA,NA,0.310099989175797,0.345899999141693,NA,NA,0.32039999961853,NA,NA,NA,NA,NA,0.284500002861023,NA,NA,NA,0.315699994564056,NA,NA,0.290499985218048,0.308400005102158
"S5EB01","S5EB01",0.17399999499321,NA,NA,NA,NA,NA,NA,NA,0.298099994659424,NA,NA,NA,NA,0.0856999978423119,NA,0.201100006699562,NA,NA,NA,0.0750999972224236,0.268400013446808,0.379400014877319,NA,0.437599986791611,0.321200013160706,NA,0.43639999628067,0.492599993944168,0.451400011777878,0.495999991893768,NA,0.588599979877472,0.302199989557266,0.456499993801117,NA,0.46399998664856,0.49210000038147,0.456900000572205,0.495900005102158,0.483999997377396,NA,NA,NA,NA,NA,NA,NA,0.423200011253357,0.471599996089935,NA,0.487300008535385,0.446299999952316,0.485199987888336,0.309799998998642,0.532400012016296,0.421900004148483,NA,0.404599994421005,0.464800000190735,NA,0.0812999978661537,0.39070001244545,0.422199994325638,0.412400007247925,0.453299999237061,NA,NA,NA,0.368900001049042,0.391799986362457,0.281899988651276,NA,0.333600014448166,NA,NA,NA,NA,NA,0.30460000038147,NA,NA,NA,NA,NA,0.133300006389618,0.321099996566772,0.328999996185303
"S5EB02","S5EB02",0.156299993395805,NA,NA,NA,NA,NA,NA,NA,0.256399989128113,NA,NA,NA,NA,0.0980999991297722,NA,0.183699995279312,NA,NA,NA,0.24099999666214,0.247099995613098,0.325100004673004,NA,0.366600006818771,0.457199990749359,NA,0.407499998807907,0.451400011777878,0.452899992465973,0.462199985980988,NA,0.419400006532669,0.370999991893768,0.453900009393692,NA,0.244100004434586,0.517400026321411,0.440600007772446,0.471500009298325,0.480599999427795,NA,NA,NA,NA,NA,NA,NA,0.396200001239777,0.455300003290176,NA,0.410299986600876,0.430599987506866,0.490799993276596,0.25229999423027,0.500299990177155,0.403600007295609,NA,0.387899994850159,0.446799993515015,NA,0.088299997150898,0.36939999461174,0.329800009727478,0.400700002908707,0.409900009632111,NA,NA,NA,0.358900010585785,0.351799994707108,0.297600001096725,NA,0.324699997901917,NA,NA,NA,NA,NA,0.270999997854233,NA,NA,NA,NA,NA,0.134800001978874,0.26120001077652,0.270599991083145
"S5EB04","S5EB04",0.177300006151199,NA,NA,NA,NA,NA,NA,NA,0.299800008535385,NA,NA,NA,NA,0.094700001180172,NA,0.206400007009506,NA,NA,NA,0.0843999981880188,0.260699987411499,0.367599993944168,NA,0.443500012159348,0.232899993658066,NA,0.400200009346008,0.460099995136261,0.454199999570847,0.484100013971329,NA,0.504999995231628,0.289600014686584,0.467700004577637,NA,0.43970000743866,0.412400007247925,0.468199998140335,0.471500009298325,0.460900008678436,NA,NA,NA,NA,NA,NA,NA,0.398900002241135,0.462399989366531,NA,0.451200008392334,0.431100010871887,0.561999976634979,0.339300006628036,0.503000020980835,0.397899985313416,NA,0.391099989414215,0.44420000910759,NA,0.0785999968647957,0.381300002336502,0.399500012397766,0.374500006437302,0.41839998960495,NA,NA,NA,0.348800003528595,0.386700004339218,0.263099998235703,NA,0.337900012731552,NA,NA,NA,NA,NA,0.309599995613098,NA,NA,NA,NA,NA,0.130899995565414,0.290499985218048,0.329899996519089
"S5EB05","S5EB05",0.17739999294281,NA,NA,NA,NA,NA,NA,NA,0.296499997377396,NA,NA,NA,NA,0.0922999978065491,NA,0.190999999642372,NA,NA,NA,0.257400006055832,0.217199996113777,0.302899986505508,NA,0.347600013017654,0.415399998426437,NA,0.339899986982346,0.394699990749359,0.38730001449585,0.457800000905991,NA,0.392199993133545,0.396299988031387,0.453099995851517,NA,0.36269998550415,0.449499994516373,0.401899993419647,0.43520000576973,0.438400000333786,NA,NA,NA,NA,NA,NA,NA,0.348699986934662,0.434899985790253,NA,0.412400007247925,0.36259999871254,0.654399991035461,0.300399988889694,0.454499989748001,0.365099996328354,NA,0.337300002574921,0.429199993610382,NA,0.0803999975323677,0.31360000371933,0.29339998960495,0.332599997520447,0.373199999332428,NA,NA,NA,0.316300004720688,0.305000007152557,0.24719999730587,NA,0.280900001525879,NA,NA,NA,NA,NA,0.252600014209747,NA,NA,NA,NA,NA,0.120700001716614,0.243300005793571,0.305299997329712
"S5EB06","S5EB06",0.155500002205372,NA,NA,NA,NA,NA,NA,NA,0.326399996876717,NA,NA,NA,NA,NA,NA,0.173699997365475,NA,NA,NA,0.210950002074242,0.182199999690056,0.300349995493889,NA,0.365549996495247,0.368900001049042,NA,0.38850000500679,0.441500008106232,0.607299983501434,0.439400002360344,NA,NA,0.488399997353554,0.474050000309944,NA,0.407599985599518,NA,0.235699996352196,0.465199992060661,0.439750000834465,NA,NA,NA,NA,NA,NA,NA,0.384700000286102,0.441249996423721,NA,0.426899999380112,0.399449989199638,0.610850006341934,0.363949999213219,0.478900000452995,0.377399995923042,NA,0.39054998755455,0.433049991726875,NA,0.11769999936223,0.384049996733665,NA,0.339900001883507,0.0899499990046024,NA,NA,NA,0.305999994277954,0.394549995660782,0.521950006484985,NA,0.31445001065731,NA,NA,NA,0.188149996101856,NA,0.335899993777275,NA,NA,NA,0.364500001072884,NA,NA,0.315600007772446,0.338799998164177
