"","id","Day60","Day62","Day65","Day67","Day70","Day72","Day75","Day77","Day80","Day82","Day85","Day87","Day90","Day92","Day95","Day97","Day100","Day102","Day105","Day107","Day110","Day112","Day115","Day117","Day120","Day122","Day125","Day127","Day130","Day132","Day135","Day137","Day140","Day142","Day145","Day150","Day152","Day155","Day157","Day160","Day162","Day165","Day167","Day170","Day172","Day175","Day177","Day180","Day182","Day185","Day187","Day190","Day192","Day195","Day197","Day200","Day202","Day205","Day207","Day210","Day212","Day215","Day217","Day220","Day222","Day225","Day227","Day229","Day230","Day232","Day235","Day239","Day240","Day242","Day247","Day249","Day250","Day252","Day255","Day257","Day259","Day260","Day262","Day265","Day267","Day270","Day272"
"S2FA14","S2FA14",0.197300001978874,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0747999995946884,NA,NA,0.102799996733665,NA,0.0383000001311302,NA,0.0401999987661839,NA,0.731400012969971,0.0333000011742115,0.030799999833107,NA,NA,0.366499990224838,NA,0.0215000007301569,0.0251000002026558,0.0687000006437302,0.00609999988228083,NA,NA,0.0388999991118908,0.0127999996766448,NA,0.0127999996766448,0.141800001263618,0.0406000018119812,0.0263000000268221,0.123999997973442,NA,NA,NA,NA,NA,NA,NA,0.0253999996930361,0.0171000007539988,NA,0.0183000005781651,0.156000003218651,NA,0.0142000000923872,0.023199999704957,0.0252000000327826,NA,0.0355999991297722,0.433999985456467,0.280800014734268,0.0265999995172024,0.0263000000268221,0.0331999994814396,0.023700000718236,0.0200999993830919,NA,NA,NA,0.0153000000864267,0.0232999995350838,0.050500001758337,NA,0.0218000002205372,NA,NA,NA,NA,NA,0.0234999991953373,NA,NA,NA,0.0388999991118908,NA,0.0242999996989965,0.0260000005364418,0.023700000718236
"S2FA16","S2FA16",0.139500007033348,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.069300003349781,NA,NA,0.110299997031689,NA,0.0383000001311302,NA,0.0414999984204769,NA,0.0546000003814697,0.0320000015199184,0.0286999996751547,NA,NA,NA,NA,0.0208999998867512,0.0281000006943941,0.351300001144409,0.0104000000283122,NA,NA,0.0274000000208616,0.0211999993771315,NA,0.0152000002563,0.284200012683868,0.0412000007927418,0.0283000003546476,0.208199992775917,NA,0.0511999987065792,NA,NA,NA,NA,NA,0.0249000005424023,0.0186000000685453,NA,0.0218000002205372,0.0375000014901161,NA,0.0126000000163913,0.0142000000923872,0.0252000000327826,NA,0.0406999997794628,0.386999994516373,NA,0.0266999993473291,0.0260000005364418,0.0390000008046627,0.0252999998629093,0.0198999997228384,NA,NA,NA,0.010499999858439,0.0229000002145767,0.046900000423193,NA,0.0203000009059906,NA,NA,NA,NA,NA,0.0253999996930361,NA,NA,NA,0.0348999984562397,NA,0.029899999499321,0.0276999995112419,0.0264999996870756
"S2FA17","S2FA17",0.144800007343292,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0772000029683113,NA,NA,0.144299998879433,NA,0.0381000004708767,NA,0.0368999987840652,NA,0.0395000018179417,0.0273000001907349,0.0632999986410141,NA,NA,0.0710999965667725,NA,0.0226000007241964,0.0249000005424023,NA,0.0178999993950129,NA,0.271800011396408,0.106299996376038,0.0203000009059906,NA,0.0255999993532896,0.049600001424551,0.0305000003427267,0.023199999704957,0.0249000005424023,NA,0.117399998009205,NA,NA,NA,NA,NA,0.023199999704957,0.0192000009119511,0.0324999988079071,0.0206000003963709,NA,NA,0.0219000000506639,0.0153999999165535,0.0230999998748302,NA,0.0271000005304813,0.0388000011444092,0.284599989652634,0.174799993634224,0.112000003457069,NA,0.0236000008881092,0.0148999998345971,NA,NA,NA,0.0144999995827675,0.0198999997228384,0.0408000014722347,NA,0.0177999995648861,NA,NA,NA,NA,NA,0.0218000002205372,NA,NA,NA,0.0313999988138676,NA,NA,0.0197000000625849,0.0271000005304813
"S2FA19","S2FA19",0.138400003314018,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0962999984622002,NA,NA,0.108199998736382,NA,0.0401000007987022,NA,0.0379999987781048,NA,0.0253999996930361,0.0306000001728535,0.031199999153614,NA,NA,0.0619000010192394,NA,0.0208000000566244,0.0262000001966953,NA,0.0167999994009733,NA,0.262100011110306,0.137700006365776,0.0188999995589256,NA,0.168200001120567,0.0461000017821789,0.0310999993234873,0.0245999991893768,0.0267999991774559,NA,0.16159999370575,NA,NA,NA,NA,NA,0.0249000005424023,0.017400000244379,0.0436000004410744,0.0255999993532896,NA,NA,0.0233999993652105,0.0132999997586012,0.0238000005483627,NA,0.0270000007003546,0.092799998819828,NA,0.243000000715256,0.0851000025868416,NA,0.0229000002145767,0.0136000001803041,NA,NA,NA,0.0121999997645617,0.0198999997228384,0.0388999991118908,NA,0.0166999995708466,NA,NA,NA,NA,NA,0.0197999998927116,NA,NA,NA,0.0295000001788139,NA,NA,0.0186999998986721,0.0217000003904104
"S2FA21","S2FA21",0.0710999965667725,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0859000012278557,NA,NA,0.175200000405312,NA,0.0266999993473291,NA,0.0264999996870756,NA,0.0197999998927116,0.0216000005602837,0.0296999998390675,NA,NA,NA,NA,0.0184000004082918,0.0205000005662441,NA,0.0144999995827675,NA,0.292600005865097,0.0416000001132488,0.0156999994069338,NA,0.370200008153915,0.046399999409914,0.0163000002503395,0.02280000038445,0.023199999704957,NA,0.066600002348423,NA,NA,NA,0.0716999992728233,NA,0.0214000009000301,0.0165999997407198,0.025000000372529,0.0176999997347593,NA,NA,0.0168999992311001,0.00980000011622906,0.0226000007241964,NA,0.0207000002264977,0.0212999992072582,NA,0.0303000006824732,0.310400009155273,NA,0.017000000923872,0.00779999978840351,NA,NA,NA,0.010499999858439,0.0152000002563,0.033100001513958,NA,0.0137000000104308,NA,NA,NA,NA,NA,0.0159000009298325,NA,NA,NA,0.0270000007003546,NA,NA,0.0178999993950129,0.0119000002741814
"S2FA23","S2FA23",0.114000000059605,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0804999992251396,NA,NA,0.120399996638298,NA,0.0405000001192093,NA,0.0430999994277954,NA,0.0198999997228384,0.0286999996751547,0.0315000005066395,NA,NA,NA,NA,0.0226000007241964,0.0206000003963709,NA,0.0172000005841255,NA,0.266799986362457,0.0182000007480383,0.0193000007420778,NA,0.160600006580353,0.0516000017523766,0.0153000000864267,0.0239000003784895,0.0241999998688698,NA,0.114000000059605,NA,NA,NA,0.0767000019550323,NA,0.0226000007241964,0.0208000000566244,0.0361000001430511,0.0173000004142523,NA,NA,0.0223999992012978,0.0107000004500151,0.0230000000447035,NA,0.0247000008821487,0.0188999995589256,NA,0.0741000026464462,0.577199995517731,NA,0.0197999998927116,0.0148000000044703,NA,NA,NA,0.0116999996826053,0.0219999998807907,0.0379999987781048,NA,0.0163000002503395,NA,NA,NA,NA,NA,0.0221999995410442,NA,NA,NA,0.0386000014841557,NA,NA,0.0248000007122755,0.025000000372529
"S3EB08","S3EB08",0.0356499999761581,NA,NA,NA,NA,NA,NA,NA,0.226749993860722,NA,NA,NA,NA,NA,NA,0.0359499994665384,0.0668999999761581,NA,NA,NA,0.0295500010251999,0.0407500006258488,NA,0.0230999998748302,0.0206999992951751,NA,0.0257500000298023,0.0251000002026558,0.195000000298023,0.0145999994128942,NA,NA,0.0568000003695488,0.00984999979846179,NA,0.0159500003792346,0.246199995279312,NA,0.021200000308454,0.264800012111664,NA,NA,NA,NA,NA,NA,NA,0.024100000038743,0.018099999986589,NA,0.0208000000566244,0.0329499999061227,0.0481000002473593,0.183399997651577,0.122299998998642,0.0219999998807907,NA,0.0272499993443489,0.0173000004142523,NA,0.13400000333786,0.0685999989509583,NA,0.018949999473989,0.014299999922514,NA,NA,NA,0.0124999997206032,0.0168500002473593,0.061599999666214,NA,0.0180500000715256,NA,NA,NA,NA,NA,0.019849999807775,NA,NA,NA,0.0153499995358288,NA,0.179099999368191,0.0168500002473593,0.0236999997869134
"S3EB10","S3EB10",0.0613000001758337,NA,NA,NA,NA,NA,NA,NA,0.194900006055832,NA,NA,NA,NA,NA,NA,0.0340999998152256,0.0784499980509281,NA,NA,NA,0.0340999998152256,0.0378000009804964,NA,0.0225999997928739,0.0215999996289611,NA,0.0282000005245209,0.0232499996200204,0.117650002241135,0.0136500000953674,NA,NA,0.0546999983489513,0.00939999974798411,NA,0.0147500005550683,0.462200000882149,NA,0.0209999997168779,0.0291499998420477,NA,NA,NA,NA,NA,NA,NA,0.026600000448525,0.0186999998986721,NA,0.0251000002026558,0.034400001168251,0.112900000065565,0.409900009632111,0.122699998319149,0.0208000000566244,NA,0.0288500003516674,0.0186499999836087,NA,0.0306000001728535,0.0206500003114343,NA,0.0182500006631017,0.0122999995946884,NA,NA,NA,0.0148499999195337,0.0149500002153218,0.0453500002622604,NA,0.0180500000715256,NA,NA,NA,NA,NA,0.0177499996498227,NA,NA,NA,0.0137500003911555,NA,0.228799998760223,0.0171999996528029,0.0222000004723668
"S3EB11","S3EB11",0.0444000009447336,NA,NA,NA,NA,NA,NA,NA,0.167750000953674,NA,NA,NA,NA,NA,NA,0.0325499996542931,0.0711499974131584,NA,NA,NA,0.0373500008136034,0.0384499989449978,NA,0.0186000000685453,0.0244500003755093,NA,0.0315500004217029,0.0246999999508262,0.184249997138977,0.0167500004172325,NA,NA,0.0791999995708466,0.00929999956861138,NA,0.0117000001482666,0.371199995279312,NA,0.0185999996028841,0.0315500013530254,NA,NA,NA,NA,NA,NA,NA,0.0297500006854534,0.0167500004172325,NA,0.0253499997779727,0.0376500003039837,0.182800002396107,0.516000002622604,0.112999998033047,0.0209000008180737,NA,0.0277000004425645,0.0179000003263354,NA,0.0245000002905726,0.0197999998927116,NA,0.0204000007361174,0.0131999999284744,NA,NA,NA,0.0144999995827675,0.0134500004351139,0.0485000014305115,NA,0.0186499999836087,NA,NA,NA,NA,NA,0.0169999999925494,NA,NA,NA,0.0124999999534339,NA,NA,0.0172500004991889,0.0172999994829297
"S3EB12","S3EB12",0.0725999996066093,NA,NA,NA,NA,NA,NA,NA,0.211549997329712,NA,NA,NA,NA,NA,NA,0.0355000011622906,0.0694499984383583,NA,NA,NA,0.0391000006347895,0.0447499994188547,NA,0.02364999987185,0.0279999999329448,NA,0.0296999998390675,0.0246000001206994,0.223649993538857,0.0154500002972782,NA,NA,0.167400002479553,0.0109500002581626,NA,0.0148000004701316,0.286300003528595,NA,0.0195999997667968,0.0286499997600913,NA,NA,NA,NA,NA,NA,NA,0.024550000205636,0.0196500001475215,NA,0.0239500002935529,0.045099999755621,0.186599999666214,0.532200008630753,0.0277500003576279,0.0189500004053116,NA,0.0287500005215406,0.0165999997407198,NA,0.028350000269711,0.0235000001266599,NA,0.0218500001356006,0.0108500001952052,NA,NA,NA,0.0149500006809831,0.0193499997258186,0.0504999998956919,NA,0.0175999999046326,NA,NA,NA,NA,NA,0.0181999998167157,NA,NA,NA,0.0170500003732741,NA,NA,0.0199499996379018,0.0231500007212162
"S3EB15","S3EB15",0.0649999976158142,NA,NA,NA,NA,NA,NA,NA,0.179199993610382,NA,NA,NA,NA,NA,NA,0.0414999984204769,0.0697000026702881,NA,NA,NA,0.034400001168251,0.0386000014841557,NA,0.0232999995350838,0.0225000008940697,NA,0.0253999996930361,0.0242999996989965,0.0251000002026558,0.0151000004261732,NA,NA,0.176699995994568,0.0137999998405576,NA,0.0125000001862645,NA,0.122000001370907,0.022299999371171,0.0315000005066395,NA,NA,NA,NA,NA,NA,NA,0.0230999998748302,0.0163000002503395,NA,0.0229000002145767,0.0548000000417233,0.0447000004351139,0.0500000007450581,0.0810000002384186,0.0240000002086163,NA,0.0274000000208616,0.0183000005781651,0.234400004148483,0.0164000000804663,0.0104000000283122,NA,0.023199999704957,0.0152000002563,NA,NA,NA,0.0148000000044703,0.0200999993830919,0.0392999984323978,NA,0.0189999993890524,NA,NA,NA,NA,NA,0.0220999997109175,NA,NA,NA,0.016499999910593,NA,NA,0.0208999998867512,0.0208999998867512
"S3EB17","S3EB17",0.124899998307228,NA,NA,NA,NA,NA,NA,NA,0.271499991416931,NA,NA,NA,NA,NA,NA,0.0405000001192093,0.0700000002980232,NA,NA,NA,0.0362999998033047,0.0403999984264374,NA,0.0281000006943941,0.0178999993950129,NA,0.0241999998688698,0.0223999992012978,0.0243999995291233,0.0094999996945262,NA,NA,0.176400005817413,0.0136000001803041,NA,0.00920000020414591,NA,0.0846000015735626,0.0232999995350838,0.0292000006884336,NA,NA,NA,NA,NA,NA,NA,0.02280000038445,0.0147000001743436,NA,0.0260000005364418,0.0366000011563301,0.0586000010371208,NA,0.175799995660782,0.0195000004023314,NA,0.0248000007122755,0.0140000004321337,0.221200004220009,0.00999999977648258,0.00810000021010637,NA,0.0208000000566244,0.00769999995827675,NA,NA,NA,0.010499999858439,0.0189999993890524,0.0403000004589558,NA,0.0175999999046326,NA,NA,NA,NA,NA,0.0182000007480383,NA,NA,NA,0.0122999995946884,NA,NA,0.0206000003963709,0.0219000000506639
"S3EB20","S3EB20",0.0764000006020069,NA,NA,NA,NA,NA,NA,NA,0.222849994897842,NA,NA,NA,NA,0.0396499987691641,NA,0.0325999995693564,0.0571499988436699,NA,NA,0.0285999998450279,0.0308000007644296,0.0596500001847744,NA,0.0206999992951751,0.0283000003546476,NA,0.0214499998837709,0.0246000001206994,0.0754499994218349,0.017400000244379,0.0170999998226762,NA,0.0253999996930361,0.0132999997586012,NA,0.0149500002153218,0.0841500014066696,0.0358499996364117,0.0202500000596046,0.014850000385195,NA,NA,NA,NA,NA,NA,NA,0.0218000002205372,0.0185000002384186,NA,0.0220499997958541,0.041100000962615,NA,0.0209500007331371,0.0214999997988343,0.0189000000245869,NA,0.0222500003874302,0.0211500003933907,NA,0.0213500000536442,0.471799999475479,0.396200001239777,0.0213000001385808,0.0125500001013279,NA,NA,NA,0.0145500004291534,0.0191999999806285,NA,NA,0.0153500000014901,NA,NA,NA,0.0530000012367964,NA,0.018550000153482,NA,NA,NA,0.0144999995827675,NA,NA,0.0222000004723668,0.0219000000506639
"S3EB24","S3EB24",0.0886499993503094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.076749999076128,NA,0.0356000009924173,0.0945000015199184,NA,NA,0.0437000002712011,0.0342000015079975,0.0395999997854233,NA,0.0368500016629696,0.0351500008255243,NA,0.0254499996080995,0.0238500004634261,0.359150007367134,0.0217500003054738,0.0294500002637506,NA,0.0274999998509884,0.0151999997906387,NA,0.0125500001013279,0.514200001955032,0.0372999999672174,0.0232000006362796,0.017400000244379,NA,NA,NA,NA,NA,NA,NA,0.0264000007882714,0.0206500003114343,NA,0.0214999997988343,0.0592999998480082,NA,0.0214999997988343,0.024150000885129,0.0211499994620681,NA,0.0272500002756715,0.018099999986589,NA,0.0235500000417233,0.139499999582767,0.40650001168251,0.0251500001177192,0.0185000002384186,NA,NA,NA,0.0186000000685453,0.0217999992892146,NA,NA,0.0209999997168779,NA,NA,NA,0.0589500013738871,NA,0.017299999948591,NA,NA,NA,0.0257000001147389,NA,NA,0.0199999995529652,0.0234500002115965
"S3FA06","S3FA06",0.0986000001430511,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.214000001549721,NA,NA,0.0732999965548515,NA,0.0377000011503696,NA,0.0346999987959862,NA,0.209900006651878,0.0315999984741211,0.0392000004649162,NA,NA,0.0159000009298325,NA,0.0208999998867512,0.0262000001966953,0.299499988555908,0.0182000007480383,NA,NA,NA,0.0187999997287989,NA,0.0126000000163913,0.178399994969368,0.0379000008106232,0.0218000002205372,0.417199999094009,NA,NA,NA,NA,NA,NA,NA,0.024100000038743,0.0207000002264977,NA,0.0157999992370605,NA,NA,0.479600012302399,0.0190999992191792,0.0220999997109175,NA,0.0194000005722046,0.0204000007361174,NA,0.0232999995350838,0.0245999991893768,0.0388000011444092,0.023199999704957,0.0135000003501773,NA,NA,NA,0.0127999996766448,0.0201999992132187,0.0537000000476837,NA,0.0059000002220273,NA,NA,NA,NA,NA,0.02280000038445,NA,NA,NA,0.0230000000447035,NA,0.0262000001966953,0.0230000000447035,0.0216000005602837
