"","id","Day60","Day62","Day65","Day67","Day70","Day72","Day75","Day77","Day80","Day82","Day85","Day87","Day90","Day92","Day95","Day97","Day100","Day102","Day105","Day107","Day110","Day112","Day115","Day117","Day120","Day122","Day125","Day127","Day130","Day132","Day135","Day137","Day140","Day142","Day145","Day150","Day152","Day155","Day157","Day160","Day162","Day165","Day167","Day170","Day172","Day175","Day177","Day180","Day182","Day185","Day187","Day190","Day192","Day195","Day197","Day200","Day202","Day205","Day207","Day210","Day212","Day215","Day217","Day220","Day222","Day225","Day227","Day229","Day230","Day232","Day235","Day239","Day240","Day242","Day247","Day249","Day250","Day252","Day255","Day257","Day259","Day260","Day262","Day265","Day267","Day270","Day272"
"S2FA14","S2FA14",0.107199996709824,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.090599998831749,NA,NA,0.245100006461143,NA,0.262600004673004,NA,0.279799997806549,NA,0.581099987030029,0.157900005578995,0.0544000007212162,NA,NA,0.465000003576279,NA,0.144400000572205,0.157600000500679,0.261400014162064,0.0239000003784895,NA,NA,0.0900000035762787,0.123099997639656,NA,0.167500004172325,0.258899986743927,0.185599997639656,0.17790000140667,0.196999996900558,NA,NA,NA,NA,NA,NA,NA,0.162400007247925,0.173800006508827,NA,0.176300004124641,0.326200008392334,NA,0.0269000008702278,0.183400005102158,0.161300003528595,NA,0.168699994683266,0.583199977874756,0.267599999904633,0.185499995946884,0.162400007247925,0.193499997258186,0.165099993348122,0.166500002145767,NA,NA,NA,0.151199996471405,0.16609999537468,0.142100006341934,NA,0.156599998474121,NA,NA,NA,NA,NA,0.147200003266335,NA,NA,NA,0.174999997019768,NA,0.0701000019907951,0.157199993729591,0.162599995732307
"S2FA16","S2FA16",0.113799996674061,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0740000009536743,NA,NA,0.247299998998642,NA,0.237299993634224,NA,0.240899994969368,NA,0.0807999968528748,0.16159999370575,0.0500999987125397,NA,NA,NA,NA,0.156100004911423,0.183100000023842,0.332800000905991,0.0740000009536743,NA,NA,0.0764999985694885,0.193000003695488,NA,0.174099996685982,0.385699987411499,0.188299998641014,0.200000002980232,0.292199999094009,NA,0.0970000028610229,NA,NA,NA,NA,NA,0.165700003504753,0.190500006079674,NA,0.197899997234344,0.20890000462532,NA,0.0218000002205372,0.19760000705719,0.161799997091293,NA,0.176899999380112,0.513999998569489,NA,0.196199998259544,0.168599992990494,0.204799994826317,0.168599992990494,0.179199993610382,NA,NA,NA,0.159099996089935,0.177100002765656,0.178299993276596,NA,0.166899994015694,NA,NA,NA,NA,NA,0.152300000190735,NA,NA,NA,0.17849999666214,NA,0.107100002467632,0.160699993371964,0.162100002169609
"S2FA17","S2FA17",0.087399996817112,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.103399999439716,NA,NA,0.242899999022484,NA,0.233999997377396,NA,0.23989999294281,NA,0.0342999994754791,0.150099992752075,0.239500001072884,NA,NA,0.193299993872643,NA,0.153999999165535,0.177200004458427,NA,0.189999997615814,NA,0.300000011920929,0.201399996876717,0.187999993562698,NA,0.185900002717972,0.0711999982595444,0.197799995541573,0.19200000166893,0.090999998152256,NA,0.212200000882149,NA,NA,NA,NA,NA,0.169900000095367,0.19200000166893,0.156399995088577,0.132400006055832,NA,NA,0.167699992656708,0.18970000743866,0.160099998116493,NA,0.169400006532669,0.212999999523163,0.233600005507469,0.358700007200241,0.270700007677078,NA,0.162900000810623,0.176899999380112,NA,NA,NA,0.152999997138977,0.171900004148483,0.181500002741814,NA,0.158899992704391,NA,NA,NA,NA,NA,0.149100005626678,NA,NA,NA,0.17229999601841,NA,NA,0.142800003290176,0.158899992704391
"S2FA19","S2FA19",0.0759000033140182,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116200000047684,NA,NA,0.254099994897842,NA,0.225199997425079,NA,0.23759999871254,NA,0.0467000007629395,0.144199997186661,0.210700005292892,NA,NA,0.0815000012516975,NA,0.142100006341934,0.163900002837181,NA,0.176100000739098,NA,0.311899989843369,0.143299996852875,0.182600006461143,NA,0.352100014686584,0.0740000009536743,0.175500005483627,0.183699995279312,0.0864000022411346,NA,0.217999994754791,NA,NA,NA,NA,NA,0.161400005221367,0.180099993944168,0.142499998211861,0.115500003099442,NA,NA,0.159600004553795,0.17399999499321,0.147699996829033,NA,0.157100006937981,0.219300001859665,NA,0.36379998922348,0.20550000667572,NA,0.150199994444847,0.161500006914139,NA,NA,NA,0.141100004315376,0.166600003838539,0.173700004816055,NA,0.140000000596046,NA,NA,NA,NA,NA,0.138600006699562,NA,NA,NA,0.162100002169609,NA,NA,0.128600001335144,0.148200005292892
"S2FA21","S2FA21",0.0687000006437302,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119999997317791,NA,NA,0.227799996733665,NA,0.177499994635582,NA,0.192800000309944,NA,0.0288999993354082,0.125200003385544,0.166600003838539,NA,NA,NA,NA,0.116400003433228,0.142700001597404,NA,0.151299998164177,NA,0.348699986934662,0.0983999967575073,0.155599996447563,NA,0.471300005912781,0.0876000002026558,0.050500001758337,0.164100006222725,0.0346999987959862,NA,0.164800003170967,NA,NA,NA,0.0820000022649765,NA,0.136600002646446,0.162499994039536,0.117899999022484,0.128499999642372,NA,NA,0.1300999969244,0.155599996447563,0.125900000333786,NA,0.132799997925758,0.171499997377396,NA,0.181099995970726,0.537199974060059,NA,0.130799993872643,0.138199999928474,NA,NA,NA,0.118400000035763,0.133900001645088,0.134700000286102,NA,0.111800000071526,NA,NA,NA,NA,NA,0.103100001811981,NA,NA,NA,0.125499993562698,NA,NA,0.102899998426437,0.109300002455711
"S2FA23","S2FA23",0.135199993848801,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172800004482269,NA,NA,0.246800005435944,NA,0.277200013399124,NA,0.281899988651276,NA,0.0303000006824732,0.169400006532669,0.210099995136261,NA,NA,NA,NA,0.155599996447563,0.17790000140667,NA,0.190200001001358,NA,0.338200002908707,0.090999998152256,0.19140000641346,NA,0.256399989128113,0.147300004959106,0.0397999994456768,0.198100000619888,0.0388000011444092,NA,0.120700001716614,NA,NA,NA,0.093699999153614,NA,0.170300006866455,0.197500005364418,0.142800003290176,0.112999998033047,NA,NA,0.168999999761581,0.192900002002716,0.159500002861023,NA,0.169200003147125,0.202999994158745,NA,0.216499999165535,0.555299997329712,NA,0.165500000119209,0.170900002121925,NA,NA,NA,0.160999998450279,0.181099995970726,0.18860000371933,NA,0.157600000500679,NA,NA,NA,NA,NA,0.161200001835823,NA,NA,NA,0.178399994969368,NA,NA,0.158099994063377,0.163200005888939
"S3EB08","S3EB08",0.171750001609325,NA,NA,NA,NA,NA,NA,NA,0.098300002515316,NA,NA,NA,NA,NA,NA,0.215300001204014,0.166400000452995,NA,NA,NA,0.177500002086163,0.175399996340275,NA,0.164650000631809,0.137800000607967,NA,0.143700003623962,0.16975000500679,0.264899998903275,0.173450000584126,NA,NA,0.206599995493889,0.16975000500679,NA,0.165300004184246,0.357100009918213,NA,0.191050000488758,0.370949998497963,NA,NA,NA,NA,NA,NA,NA,0.1570999994874,0.175800003111362,NA,0.177999995648861,0.164049997925758,0.153650000691414,0.245899997651577,0.282299995422363,0.150749996304512,NA,0.14809999614954,0.180900000035763,NA,0.197149999439716,0.175300002098083,NA,0.153750002384186,0.161200001835823,NA,NA,NA,0.142799995839596,0.164800003170967,0.151100002229214,NA,0.139800004661083,NA,NA,NA,NA,NA,0.13544999808073,NA,NA,NA,0.158900000154972,NA,0.306250005960464,0.137599997222424,0.144649997353554
"S3EB10","S3EB10",0.0910999998450279,NA,NA,NA,NA,NA,NA,NA,0.100400000810623,NA,NA,NA,NA,NA,NA,0.208250001072884,0.187049999833107,NA,NA,NA,0.172899998724461,0.17790000140667,NA,0.179150000214577,0.142400003969669,NA,0.149800002574921,0.184749998152256,0.288800001144409,0.188900001347065,NA,NA,0.223049998283386,0.182599999010563,NA,0.174449995160103,0.500550001859665,NA,0.208800002932549,0.0652499981224537,NA,NA,NA,NA,NA,NA,NA,0.167149998247623,0.187100000679493,NA,0.191999994218349,0.177799999713898,0.273049995303154,0.525849997997284,0.277750000357628,0.156400002539158,NA,0.156449995934963,0.198950000107288,NA,0.205449998378754,0.163850001990795,NA,0.159999996423721,0.168250001966953,NA,NA,NA,0.149999998509884,0.170100003480911,0.165349997580051,NA,0.145250000059605,NA,NA,NA,NA,NA,0.133600004017353,NA,NA,NA,0.158149994909763,NA,0.288300007581711,0.13740000128746,0.146000005304813
"S3EB11","S3EB11",0.106249999254942,NA,NA,NA,NA,NA,NA,NA,0.108750000596046,NA,NA,NA,NA,NA,NA,0.218999996781349,0.208750002086163,NA,NA,NA,0.185099996626377,0.182800002396107,NA,0.174150004982948,0.143399998545647,NA,0.160049997270107,0.188000001013279,0.303299993276596,0.199450001120567,NA,NA,0.256499990820885,0.199799999594688,NA,0.181499995291233,0.444499999284744,NA,0.217750005424023,0.192100003361702,NA,NA,NA,NA,NA,NA,NA,0.176450006663799,0.203000001609325,NA,0.209250003099442,0.193300001323223,0.349250003695488,0.544699996709824,0.281549990177155,0.165650002658367,NA,0.170050002634525,0.200199998915195,NA,0.216099999845028,0.168600000441074,NA,0.166000001132488,0.180050000548363,NA,NA,NA,0.155000001192093,0.177549995481968,0.185999996960163,NA,0.146849997341633,NA,NA,NA,NA,NA,0.13289999961853,NA,NA,NA,0.164650000631809,NA,NA,0.128499999642372,0.147450000047684
"S3EB12","S3EB12",0.0953000001609325,NA,NA,NA,NA,NA,NA,NA,0.102549999952316,NA,NA,NA,NA,NA,NA,0.218550004065037,0.215850003063679,NA,NA,NA,0.198249995708466,0.193850003182888,NA,0.175149999558926,0.139150001108646,NA,0.149399995803833,0.176550000905991,0.252700001001358,0.185300000011921,NA,NA,0.292350009083748,0.182950004935265,NA,0.17339999973774,0.314600005745888,NA,0.194949999451637,0.190050005912781,NA,NA,NA,NA,NA,NA,NA,0.165700003504753,0.186799995601177,NA,0.1908999979496,0.198550000786781,0.323850005865097,0.514400005340576,0.199000000953674,0.160300001502037,NA,0.163599997758865,0.186799995601177,NA,0.201800003647804,0.164699994027615,NA,0.163750000298023,0.17485000193119,NA,NA,NA,0.153099998831749,0.168499998748302,0.193500004708767,NA,0.149300001561642,NA,NA,NA,NA,NA,0.138650000095367,NA,NA,NA,0.166400000452995,NA,NA,0.142950005829334,0.156300000846386
"S3EB15","S3EB15",0.140799999237061,NA,NA,NA,NA,NA,NA,NA,0.109899997711182,NA,NA,NA,NA,NA,NA,0.260800004005432,0.241999998688698,NA,NA,NA,0.176699995994568,0.180299997329712,NA,0.165199995040894,0.156000003218651,NA,0.155100002884865,0.180399999022484,0.0971999987959862,0.180500000715256,NA,NA,0.25900000333786,0.177300006151199,NA,0.174899995326996,NA,0.242599993944168,0.20610000193119,0.187199994921684,NA,NA,NA,NA,NA,NA,NA,0.17059999704361,0.1824000030756,NA,0.1875,0.203799992799759,0.0586999990046024,0.19030000269413,0.250400006771088,0.167099997401237,NA,0.166299998760223,0.19140000641346,0.247600004076958,0.0432000011205673,0.0302000008523464,NA,0.17509999871254,0.171000003814697,NA,NA,NA,0.160799995064735,0.167099997401237,0.191899999976158,NA,0.155699998140335,NA,NA,NA,NA,NA,0.149000003933907,NA,NA,NA,0.158999994397163,NA,NA,0.165900006890297,0.153600007295609
"S3EB17","S3EB17",0.116400003433228,NA,NA,NA,NA,NA,NA,NA,0.108900003135204,NA,NA,NA,NA,NA,NA,0.265300005674362,0.250200003385544,NA,NA,NA,0.189400002360344,0.179800003767014,NA,0.167500004172325,0.148599997162819,NA,0.150299996137619,0.168300002813339,0.102600000798702,0.175999999046326,NA,NA,0.28099998831749,0.173500001430511,NA,0.164000004529953,NA,0.205599993467331,0.189999997615814,0.174199998378754,NA,NA,NA,NA,NA,NA,NA,0.159999996423721,0.181099995970726,NA,0.17790000140667,0.190200001001358,0.154400005936623,NA,0.278600007295609,0.156299993395805,NA,0.163599997758865,0.18129999935627,0.2533999979496,0.0359000004827976,0.0255999993532896,NA,0.165900006890297,0.166199997067451,NA,NA,NA,0.160999998450279,0.164700001478195,0.19650000333786,NA,0.156299993395805,NA,NA,NA,NA,NA,0.143399998545647,NA,NA,NA,0.160600006580353,NA,NA,0.155399993062019,0.156800001859665
"S3EB20","S3EB20",0.122100003063679,NA,NA,NA,NA,NA,NA,NA,0.103100001811981,NA,NA,NA,NA,0.103099998086691,NA,0.236249998211861,0.198350004851818,NA,NA,0.135549999773502,0.15939999371767,0.215500004589558,NA,0.175399996340275,0.17230000346899,NA,0.156050004065037,0.180749997496605,0.242300003767014,0.202250003814697,0.0938500016927719,NA,0.196750000119209,0.191200003027916,NA,0.177699998021126,0.247249998152256,0.188850000500679,0.208399996161461,0.0253499997779727,NA,NA,NA,NA,NA,NA,NA,0.178999997675419,0.194499999284744,NA,0.199299998581409,0.202750004827976,NA,0.174300000071526,0.214050002396107,0.173099994659424,NA,0.18019999563694,0.206000000238419,NA,0.207850001752377,0.467899993062019,0.444300010800362,0.1841000020504,0.184050001204014,NA,NA,NA,0.165799997746944,0.179949998855591,NA,NA,0.163999997079372,NA,NA,NA,0.204050004482269,NA,0.145350001752377,NA,NA,NA,0.171300001442432,NA,NA,0.160250000655651,0.157200001180172
"S3EB24","S3EB24",0.0911500006914139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.11964999884367,NA,0.224399998784065,0.245999999344349,NA,NA,0.212899997830391,0.161749996244907,0.20549999922514,NA,0.190999999642372,0.180550001561642,NA,0.162750005722046,0.197400003671646,0.419199988245964,0.212700001895428,0.0973999984562397,NA,0.215000003576279,0.203600004315376,NA,0.181699998676777,0.482299998402596,0.193099997937679,0.216399997472763,0.0282000005245209,NA,NA,NA,NA,NA,NA,NA,0.188749998807907,0.204799994826317,NA,0.206500001251698,0.216299995779991,NA,0.139250002801418,0.227949999272823,0.177349999547005,NA,0.187049999833107,0.216699995100498,NA,0.215999998152256,0.212899997830391,0.451450005173683,0.184849999845028,0.192500002682209,NA,NA,NA,0.166400000452995,0.193800002336502,NA,NA,0.165049999952316,NA,NA,NA,0.205200001597404,NA,0.156300000846386,NA,NA,NA,0.185599997639656,NA,NA,0.162849999964237,0.174049995839596
"S3FA06","S3FA06",0.0940999984741211,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.162799999117851,NA,NA,0.205799996852875,NA,0.235499992966652,NA,0.245800003409386,NA,0.162900000810623,0.156900003552437,0.19760000705719,NA,NA,0.046399999409914,NA,0.141200006008148,0.158600002527237,0.327800005674362,0.187399998307228,NA,NA,NA,0.174899995326996,NA,0.167500004172325,0.284299999475479,0.173299998044968,0.175500005483627,0.529999971389771,NA,NA,NA,NA,NA,NA,NA,0.155599996447563,0.170399993658066,NA,0.123700000345707,NA,NA,0.45210000872612,0.187999993562698,0.151399999856949,NA,0.031300000846386,0.180500000715256,NA,0.178700000047684,0.161100000143051,0.194999992847443,0.163499996066093,0.16779999434948,NA,NA,NA,0.146300002932549,0.165700003504753,0.179800003767014,NA,0.0286999996751547,NA,NA,NA,NA,NA,0.143900007009506,NA,NA,NA,0.159600004553795,NA,0.0710999965667725,0.144999995827675,0.152199998497963
"S3FA08","S3FA08",0.0944000035524368,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0793000012636185,NA,NA,0.279599994421005,NA,0.2449000030756,NA,0.258899986743927,NA,NA,0.139500007033348,0.0438000001013279,NA,NA,NA,NA,0.132100000977516,0.159600004553795,0.245600000023842,0.175799995660782,NA,NA,0.212699994444847,0.180600002408028,NA,0.149900004267693,0.229499995708466,0.165000006556511,0.178299993276596,0.268599987030029,NA,0.113300003111362,NA,NA,NA,NA,NA,0.142199993133545,0.177100002765656,NA,0.185599997639656,NA,NA,0.0278999991714954,0.184900000691414,0.136899992823601,NA,0.225999996066093,0.368099987506866,NA,0.18189999461174,0.150099992752075,0.191200003027916,0.153300002217293,0.172000005841255,NA,NA,NA,0.144800007343292,0.183799996972084,0.172900006175041,NA,0.151099994778633,NA,NA,NA,NA,NA,0.149800002574921,NA,NA,NA,0.174899995326996,NA,0.150000005960464,0.133499994874001,0.159400001168251
"S3FA11","S3FA11",0.106100000441074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.312400013208389,NA,0.26350000500679,NA,0.267500013113022,NA,0.121399998664856,0.152999997138977,0.0502000004053116,NA,NA,NA,NA,0.142900004982948,0.174400001764297,0.307000011205673,0.184900000691414,NA,NA,0.0732000023126602,0.18350000679493,NA,0.162300005555153,0.419299989938736,0.176400005817413,0.190200001001358,0.0888999998569489,NA,NA,NA,NA,NA,NA,NA,0.157100006937981,0.17739999294281,NA,0.136999994516373,0.171499997377396,NA,0.11089999973774,0.194399997591972,0.151700004935265,NA,0.375999987125397,0.467799991369247,NA,0.190699994564056,0.113399997353554,0.218899995088577,0.163200005888939,0.17399999499321,NA,NA,NA,0.155699998140335,0.181500002741814,0.188800007104874,NA,0.168799996376038,NA,NA,NA,NA,NA,0.156100004911423,NA,NA,NA,0.184400007128716,NA,NA,0.166299998760223,0.170300006866455
